STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,YEAR,ANNUAL_ESAL_TREND,ANNUAL_GESAL_TREND
18,Indiana,A340,1,1991,404128,469586
18,Indiana,A340,1,1989,472748,549095
18,Indiana,A340,1,1990,399456,463513
18,Indiana,A340,1,1987,428948,497915
18,Indiana,A340,1,1980,119462,138426
18,Indiana,A340,1,1985,309520,359462
18,Indiana,A340,1,1984,295142,343060
18,Indiana,A340,1,1983,270392,314253
18,Indiana,A340,1,1982,262508,305380
18,Indiana,A340,1,1981,256960,298596
18,Indiana,A350,1,1986,398288,462527
18,Indiana,A350,1,1987,428948,497915
18,Indiana,A350,1,1988,445056,516778
18,Indiana,A350,1,1989,472748,549095
18,Indiana,A350,1,1990,399456,463513
18,Indiana,A350,1,1981,256960,298596
18,Indiana,A350,1,1992,436272,451560
18,Indiana,A350,1,1980,119462,138426
18,Indiana,A350,1,1994,400000,460020
18,Indiana,A350,1,1995,171494,197087
18,Indiana,A350,2,1990,151027,175246
18,Indiana,A350,2,1991,404128,469586
18,Indiana,A350,2,1992,436272,451560
18,Indiana,A350,2,1993,463000,442823
18,Indiana,A350,2,1994,400000,460020
18,Indiana,A350,2,1995,171494,197087
18,Indiana,A350,1,1991,404128,469586
18,Indiana,A350,1,1982,262508,305380
18,Indiana,A350,1,1975,109792,127400
18,Indiana,A350,1,1976,117413,136217
18,Indiana,A350,1,1977,124100,143388
18,Indiana,A350,1,1978,128480,149086
18,Indiana,A350,1,1979,123516,143095
18,Indiana,A350,1,1993,463000,442823
18,Indiana,A350,1,1983,270392,314253
18,Indiana,A350,1,1984,295142,343060
18,Indiana,A350,1,1985,309520,359462
18,Indiana,A410,1,1982,96455,73411
18,Indiana,A410,1,1989,137517,104390
18,Indiana,A410,2,1993,159228,118237
18,Indiana,A410,2,2002,192000,120935
18,Indiana,A410,2,2001,157636,119678
18,Indiana,A410,2,2000,156641,118806
18,Indiana,A410,2,1999,162826,123635
18,Indiana,A410,2,1998,155629,118331
18,Indiana,A410,2,1997,167973,128029
18,Indiana,A410,2,1996,183000,122177
18,Indiana,A410,4,2005,159994,120627
18,Indiana,A410,1,1992,142213,112253
18,Indiana,A410,2,2004,218000,130358
18,Indiana,A410,2,2005,159994,120627
18,Indiana,A410,3,2000,156641,69466
18,Indiana,A410,3,2001,157636,119678
18,Indiana,A410,3,2002,192000,120935
18,Indiana,A410,3,2003,135700,104289
18,Indiana,A410,3,2004,218000,130358
18,Indiana,A410,3,2005,159994,120627
18,Indiana,A410,1,1994,126020,95416
18,Indiana,A410,4,2004,218000,130358
18,Indiana,A410,1,1995,147139,110917
18,Indiana,A410,2,2003,135700,104289
18,Indiana,A410,4,2003,135700,61145
18,Indiana,A410,1,1983,102485,77447
18,Indiana,A410,1,1993,159228,118237
18,Indiana,A410,1,2000,156641,118806
18,Indiana,A410,1,1999,162826,123635
18,Indiana,A410,1,1998,155629,118331
18,Indiana,A410,1,1997,167973,128029
18,Indiana,A410,1,1996,183000,122177
18,Indiana,A410,1,1987,126808,96084
18,Indiana,A410,2,1992,142213,112253
18,Indiana,A410,2,1991,132656,25787
18,Indiana,A410,1,2005,159994,120627
18,Indiana,A410,1,2004,218000,130358
18,Indiana,A410,1,2003,135700,104289
18,Indiana,A410,1,2002,192000,120935
18,Indiana,A410,1,2001,157636,119678
18,Indiana,A410,1,1991,132656,103431
18,Indiana,A410,1,1990,140970,107107
18,Indiana,A410,2,1994,126020,95416
18,Indiana,A410,1,1988,133854,101574
18,Indiana,A410,2,1995,147139,110917
18,Indiana,A410,1,1986,124764,94544
18,Indiana,A410,1,1985,120684,91712
18,Indiana,A410,1,1984,118730,90088
18,Indiana,A410,1,1977,84855,32443
18,Indiana,A410,1,1978,87366,66317
18,Indiana,A410,1,1979,86972,66028
18,Indiana,A410,1,1980,83733,63466
18,Indiana,A410,1,1981,96864,73719
18,Indiana,A430,1,1977,84804,32443
18,Indiana,A430,1,1992,142165,112253
18,Indiana,A430,1,1984,118661,90088
18,Indiana,A430,1,2001,157545,119678
18,Indiana,A430,1,2000,156549,118806
18,Indiana,A430,1,1999,162779,123635
18,Indiana,A430,1,1998,155545,118331
18,Indiana,A430,1,1997,167856,128029
18,Indiana,A430,1,1996,182000,122177
18,Indiana,A430,1,1995,147080,110917
18,Indiana,A430,1,2003,135641,104289
18,Indiana,A430,1,1993,159093,118237
18,Indiana,A430,1,2004,218000,130358
18,Indiana,A430,1,1991,132601,103431
18,Indiana,A430,1,1990,140890,107107
18,Indiana,A430,1,1989,137437,104390
18,Indiana,A430,1,1988,133773,101574
18,Indiana,A430,1,1987,126728,96084
18,Indiana,A430,1,1986,124684,94544
18,Indiana,A430,1,1994,125972,95416
18,Indiana,A430,2,1997,167856,128029
18,Indiana,A430,2,2005,159903,120627
18,Indiana,A430,2,2004,218000,130358
18,Indiana,A430,2,2003,135641,104289
18,Indiana,A430,2,2002,192000,120935
18,Indiana,A430,2,2001,157545,119678
18,Indiana,A430,2,2000,156549,118806
18,Indiana,A430,1,2002,192000,120935
18,Indiana,A430,2,1998,155545,118331
18,Indiana,A430,1,1983,102415,77447
18,Indiana,A430,2,1996,182000,122177
18,Indiana,A430,2,1995,147080,110917
18,Indiana,A430,2,1994,125972,95416
18,Indiana,A430,2,1993,159093,118237
18,Indiana,A430,2,1992,142165,112253
18,Indiana,A430,2,1991,132601,25220
18,Indiana,A430,1,2005,159903,120627
18,Indiana,A430,2,1999,162779,123635
18,Indiana,A430,1,1985,120614,91712
18,Indiana,A430,1,1982,96404,73411
18,Indiana,A430,1,1981,96813,73719
18,Indiana,A430,1,1980,83682,63466
18,Indiana,A430,1,1979,86921,66028
18,Indiana,A430,1,1978,87315,66317
18,Indiana,A901,1,1968,1690997,541610
18,Indiana,A901,1,1969,1693450,1297202
18,Indiana,A901,2,2004,2128455,1101290
18,Indiana,A901,2,2003,1986797,1502008
18,Indiana,A901,2,2002,1839998,1409839
18,Indiana,A901,2,2000,2089545,1607160
18,Indiana,A901,1,1970,1700524,1302650
18,Indiana,A901,1,1973,1721179,1318725
18,Indiana,A901,1,1976,1746420,1338016
18,Indiana,A901,1,1975,1735009,1329435
18,Indiana,A901,2,2001,2080504,1591653
18,Indiana,A901,1,1974,1728366,1324267
18,Indiana,A901,1,1972,1719131,1317093
18,Indiana,A901,1,1971,1707532,1308030
18,Indiana,A901,1,1979,1763278,1351177
18,Indiana,A901,1,1992,1864953,1429087
18,Indiana,A901,1,1982,1786379,1368526
18,Indiana,A901,1,1999,1632000,1461084
18,Indiana,A901,1,1980,1775137,1360273
18,Indiana,A901,1,1981,1778444,1362612
18,Indiana,A901,1,1986,1815444,1390848
18,Indiana,A901,1,1987,1822850,1396517
18,Indiana,A901,1,1988,1835014,1406058
18,Indiana,A901,1,1989,1837541,1408027
18,Indiana,A901,1,1990,1844947,1413697
18,Indiana,A901,1,1991,1852714,1419662
18,Indiana,A901,1,1984,1805972,1383738
18,Indiana,A901,1,1993,1867866,1431334
18,Indiana,A901,1,1994,1875896,1437449
18,Indiana,A901,1,1995,1883436,1443260
18,Indiana,A901,1,1996,1896158,1453040
18,Indiana,A901,1,1978,1756059,1345557
18,Indiana,A901,1,1998,1713511,1316492
18,Indiana,A901,1,1983,1793716,1374275
18,Indiana,A901,1,2000,2089545,1607160
18,Indiana,A901,1,2001,2080504,1591653
18,Indiana,A901,1,2002,1839998,1409839
18,Indiana,A901,1,2003,1986797,1502008
18,Indiana,A901,1,2004,2128455,1101290
18,Indiana,A901,2,1997,1746711,614859
18,Indiana,A901,2,1998,1713511,1316492
18,Indiana,A901,1,1997,1746711,1343855
18,Indiana,A901,2,1999,1632000,1461084
18,Indiana,A901,1,1985,1808079,1385416
18,Indiana,A901,1,1977,1749383,1340247
18,Indiana,A902,1,1982,1786533,1368526
18,Indiana,A902,1,2000,2089717,1607160
18,Indiana,A902,2,1999,1633000,1461084
18,Indiana,A902,1,1971,1707678,1308030
18,Indiana,A902,2,1997,1747014,614859
18,Indiana,A902,1,2003,1986921,1502008
18,Indiana,A902,2,2000,2089717,1607160
18,Indiana,A902,1,2001,2080642,1591653
18,Indiana,A902,1,1999,1633000,1461084
18,Indiana,A902,1,1998,1713668,1316492
18,Indiana,A902,1,1997,1747014,1343855
18,Indiana,A902,1,1996,1896316,1453040
18,Indiana,A902,1,1995,1883593,1443260
18,Indiana,A902,1,1994,1876053,1437449
18,Indiana,A902,1,1993,1868023,1431334
18,Indiana,A902,1,1992,1865107,1429087
18,Indiana,A902,1,2002,1840151,1409839
18,Indiana,A902,1,1977,1749529,1340247
18,Indiana,A902,1,1981,1778594,1362612
18,Indiana,A902,1,2004,2128623,1101290
18,Indiana,A902,1,1969,1693596,1297202
18,Indiana,A902,1,1991,1852868,1419662
18,Indiana,A902,1,1970,1700670,1302650
18,Indiana,A902,1,1980,1775283,1360273
18,Indiana,A902,2,2001,2080642,1591653
18,Indiana,A902,1,1978,1756205,1345557
18,Indiana,A902,1,1972,1719278,1317093
18,Indiana,A902,1,1976,1746567,1338016
18,Indiana,A902,1,1975,1735155,1329435
18,Indiana,A902,1,1974,1728512,1324267
18,Indiana,A902,1,1973,1721325,1318725
18,Indiana,A902,1,1968,1691140,541610
18,Indiana,A902,1,1979,1763424,1351177
18,Indiana,A902,2,2003,1986921,1502008
18,Indiana,A902,2,1998,1713668,1316492
18,Indiana,A902,1,1986,1815598,1390848
18,Indiana,A902,1,1990,1845101,1413697
18,Indiana,A902,2,2002,1840151,1409839
18,Indiana,A902,2,2004,2128623,1101290
18,Indiana,A902,1,1985,1808232,1385416
18,Indiana,A902,1,1984,1806126,1383738
18,Indiana,A902,1,1987,1823003,1396517
18,Indiana,A902,1,1989,1837695,1408027
18,Indiana,A902,1,1988,1835168,1406058
18,Indiana,A902,1,1983,1793869,1374275
18,Indiana,A903,2,1999,1632000,1461084
18,Indiana,A903,1,1973,1721084,1318725
18,Indiana,A903,1,1977,1749288,1340247
18,Indiana,A903,1,1974,1728271,1324267
18,Indiana,A903,1,1978,1755964,1345557
18,Indiana,A903,1,1972,1719036,1317093
18,Indiana,A903,1,1971,1707437,1308030
18,Indiana,A903,1,1970,1700429,1302650
18,Indiana,A903,1,1969,1693355,1297202
18,Indiana,A903,1,1976,1746325,1338016
18,Indiana,A903,1,1968,1690905,541610
18,Indiana,A903,1,1990,1844849,1413697
18,Indiana,A903,1,2004,2128356,1101290
18,Indiana,A903,1,2003,1986739,1502008
18,Indiana,A903,1,2002,1839899,1409839
18,Indiana,A903,1,2001,2080416,1591653
18,Indiana,A903,1,2000,2089402,1607160
18,Indiana,A903,1,1999,1632000,1461084
18,Indiana,A903,1,1998,1713401,1316492
18,Indiana,A903,1,1997,1746463,1343855
18,Indiana,A903,1,1995,1883334,1443260
18,Indiana,A903,1,1993,1867763,1431334
18,Indiana,A903,2,1997,1746463,614859
18,Indiana,A903,1,1991,1852616,1419662
18,Indiana,A903,1,1996,1896056,1453040
18,Indiana,A903,1,1989,1837443,1408027
18,Indiana,A903,1,1988,1834915,1406058
18,Indiana,A903,1,1987,1822752,1396517
18,Indiana,A903,1,1986,1815346,1390848
18,Indiana,A903,1,1985,1807980,1385416
18,Indiana,A903,1,1984,1805873,1383738
18,Indiana,A903,1,1983,1793617,1374275
18,Indiana,A903,1,1979,1763184,1351177
18,Indiana,A903,1,1975,1734914,1329435
18,Indiana,A903,1,1992,1864854,1429087
18,Indiana,A903,1,1982,1786281,1368526
18,Indiana,A903,1,1980,1775041,1360273
18,Indiana,A903,1,1994,1875793,1437449
18,Indiana,A903,1,1981,1778346,1362612
18,Indiana,A903,2,1998,1713401,1316492
18,Indiana,A903,2,2004,2128356,1101290
18,Indiana,A903,2,2003,1986739,1502008
18,Indiana,A903,2,2000,2089402,1607160
18,Indiana,A903,2,2001,2080416,1591653
18,Indiana,A903,2,2002,1839899,1409839
18,Indiana,A959,1,1995,1883436,1443260
18,Indiana,A959,1,1974,1728366,1324267
18,Indiana,A959,1,1988,1835014,1406058
18,Indiana,A959,1,1969,1693450,1297202
18,Indiana,A959,1,1989,1837541,1408027
18,Indiana,A959,1,1990,1844947,1413697
18,Indiana,A959,1,1986,1815444,1390848
18,Indiana,A959,1,1991,1852714,1419662
18,Indiana,A959,1,1985,1808079,1385416
18,Indiana,A959,1,1984,1805972,1383738
18,Indiana,A959,1,1983,1793716,1374275
18,Indiana,A959,1,1968,1690997,541610
18,Indiana,A959,1,1987,1822850,1396517
18,Indiana,A959,1,1970,1700524,1302650
18,Indiana,A959,1,1971,1707532,1308030
18,Indiana,A959,1,1976,1746420,1338016
18,Indiana,A959,1,1973,1721179,1318725
18,Indiana,A959,1,1981,1778444,1362612
18,Indiana,A959,1,1975,1735009,1329435
18,Indiana,A959,1,1992,1864953,1429087
18,Indiana,A959,1,2001,2080504,1591653
18,Indiana,A959,1,1977,1749383,1340247
18,Indiana,A959,1,1978,1756059,1345557
18,Indiana,A959,1,1979,1763278,1351177
18,Indiana,A959,1,1980,1775137,1360273
18,Indiana,A959,1,1972,1719131,1317093
18,Indiana,A959,1,2004,2128455,1101290
18,Indiana,A959,1,1982,1786379,1368526
18,Indiana,A959,2,2004,2128455,1101290
18,Indiana,A959,2,2003,1986797,1502008
18,Indiana,A959,2,2002,1839998,1409839
18,Indiana,A959,2,2001,2080504,1591653
18,Indiana,A959,2,2000,2089545,1607160
18,Indiana,A959,2,1999,1632000,1461084
18,Indiana,A959,1,1999,1632000,1461084
18,Indiana,A959,2,1997,1746711,614859
18,Indiana,A959,1,1993,1867866,1431334
18,Indiana,A959,1,2003,1986797,1502008
18,Indiana,A959,1,1997,1746711,1343855
18,Indiana,A959,1,1994,1875896,1437449
18,Indiana,A959,2,1998,1713511,1316492
18,Indiana,A959,1,1996,1896158,1453040
18,Indiana,A959,1,1998,1713511,1316492
18,Indiana,A959,1,2000,2089545,1607160
18,Indiana,A959,1,2002,1839998,1409839
18,Indiana,A960,1,2003,1986739,1502008
18,Indiana,A960,1,1992,1864854,1429087
18,Indiana,A960,1,1991,1852616,1419662
18,Indiana,A960,1,1990,1844849,1413697
18,Indiana,A960,1,1989,1837443,1408027
18,Indiana,A960,1,1988,1834915,1406058
18,Indiana,A960,1,1987,1822752,1396517
18,Indiana,A960,1,1986,1815346,1390848
18,Indiana,A960,1,1985,1807980,1385416
18,Indiana,A960,1,1984,1805873,1383738
18,Indiana,A960,1,1983,1793617,1374275
18,Indiana,A960,1,1982,1786281,1368526
18,Indiana,A960,1,1993,1867763,1431334
18,Indiana,A960,1,1980,1775041,1360273
18,Indiana,A960,1,1970,1700429,1302650
18,Indiana,A960,1,1979,1763184,1351177
18,Indiana,A960,1,1978,1755964,1345557
18,Indiana,A960,1,1977,1749288,1340247
18,Indiana,A960,1,1976,1746325,1338016
18,Indiana,A960,1,1975,1734914,1329435
18,Indiana,A960,1,1974,1728271,1324267
18,Indiana,A960,1,1973,1721084,1318725
18,Indiana,A960,1,1972,1719036,1317093
18,Indiana,A960,1,1971,1707437,1308030
18,Indiana,A960,1,1969,1693355,1297202
18,Indiana,A960,1,1981,1778346,1362612
18,Indiana,A960,2,2002,1839899,1409839
18,Indiana,A960,1,1968,1690905,541610
18,Indiana,A960,1,1994,1875793,1437449
18,Indiana,A960,2,2004,2128356,1101290
18,Indiana,A960,2,2003,1986739,1502008
18,Indiana,A960,2,2001,2080416,1591653
18,Indiana,A960,2,2000,2089402,1607160
18,Indiana,A960,2,1999,1632000,1461084
18,Indiana,A960,2,1998,1713401,1316492
18,Indiana,A960,2,1997,1746463,614859
18,Indiana,A960,1,2004,2128356,1101290
18,Indiana,A960,1,1999,1632000,1461084
18,Indiana,A960,1,1996,1896056,1453040
18,Indiana,A960,1,1997,1746463,1343855
18,Indiana,A960,1,1995,1883334,1443260
18,Indiana,A960,1,1998,1713401,1316492
18,Indiana,A960,1,2000,2089402,1607160
18,Indiana,A960,1,2001,2080416,1591653
18,Indiana,A960,1,2002,1839899,1409839
18,Indiana,A961,1,1970,1700524,1302650
18,Indiana,A961,1,1981,1778444,1362612
18,Indiana,A961,1,1982,1786379,1368526
18,Indiana,A961,1,1983,1793716,1374275
18,Indiana,A961,2,2001,2080504,1591653
18,Indiana,A961,2,2003,1986797,1502008
18,Indiana,A961,2,1999,1632000,1461084
18,Indiana,A961,2,2002,1839998,1409839
18,Indiana,A961,1,1980,1775137,1360273
18,Indiana,A961,1,1974,1728366,1324267
18,Indiana,A961,2,2000,2089545,1607160
18,Indiana,A961,2,2004,2128455,1101290
18,Indiana,A961,1,1979,1763278,1351177
18,Indiana,A961,1,1978,1756059,1345557
18,Indiana,A961,1,1977,1749383,1340247
18,Indiana,A961,1,1975,1735009,1329435
18,Indiana,A961,1,1973,1721179,1318725
18,Indiana,A961,1,1972,1719131,1317093
18,Indiana,A961,2,1998,1713511,1316492
18,Indiana,A961,1,1992,1864953,1429087
18,Indiana,A961,1,1971,1707532,1308030
18,Indiana,A961,1,1976,1746420,1338016
18,Indiana,A961,1,1996,1896158,1453040
18,Indiana,A961,1,1968,1690997,541610
18,Indiana,A961,1,1969,1693450,1297202
18,Indiana,A961,1,1985,1808079,1385416
18,Indiana,A961,1,1986,1815444,1390848
18,Indiana,A961,1,1987,1822850,1396517
18,Indiana,A961,1,1988,1835014,1406058
18,Indiana,A961,1,1989,1837541,1408027
18,Indiana,A961,1,1990,1844947,1413697
18,Indiana,A961,1,1991,1852714,1419662
18,Indiana,A961,1,1994,1875896,1437449
18,Indiana,A961,1,1995,1883436,1443260
18,Indiana,A961,2,1997,1746711,614859
18,Indiana,A961,1,1997,1746711,1343855
18,Indiana,A961,1,1998,1713511,1316492
18,Indiana,A961,1,1999,1632000,1461084
18,Indiana,A961,1,2000,2089545,1607160
18,Indiana,A961,1,2001,2080504,1591653
18,Indiana,A961,1,2002,1839998,1409839
18,Indiana,A961,1,2003,1986797,1502008
18,Indiana,A961,1,2004,2128455,1101290
18,Indiana,A961,1,1993,1867866,1431334
18,Indiana,A961,1,1984,1805972,1383738
19,Iowa,0101,1,2005,110000,121426
19,Iowa,0101,2,2001,118000,117065
19,Iowa,0101,2,2007,60684,61071
19,Iowa,0101,2,1994,78975,85182
19,Iowa,0101,2,1995,60707,58828
19,Iowa,0101,2,1996,93282,98287
19,Iowa,0101,2,1997,108204,114487
19,Iowa,0101,2,1998,98086,102995
19,Iowa,0101,1,1993,54542,56569
19,Iowa,0101,2,2000,100000,117489
19,Iowa,0101,1,2006,119000,112986
19,Iowa,0101,2,2002,109610,136408
19,Iowa,0101,2,2003,131000,125902
19,Iowa,0101,2,2004,119000,121758
19,Iowa,0101,2,2005,110000,121426
19,Iowa,0101,2,2006,119000,112986
19,Iowa,0101,2,1999,121000,128885
19,Iowa,0101,1,1997,108204,114487
19,Iowa,0101,1,1994,78975,85182
19,Iowa,0101,1,1995,60707,58828
19,Iowa,0101,1,1992,0,0
19,Iowa,0101,1,1996,93282,98287
19,Iowa,0101,1,2007,60684,61071
19,Iowa,0101,3,2007,60684,61071
19,Iowa,0101,1,2004,119000,121758
19,Iowa,0101,1,2003,131000,125902
19,Iowa,0101,1,2002,109610,136408
19,Iowa,0101,1,2001,118000,117065
19,Iowa,0101,1,2000,100000,117489
19,Iowa,0101,1,1999,121000,128885
19,Iowa,0101,1,1998,98086,102995
19,Iowa,0101,2,1993,56326,58419
19,Iowa,0101,3,2002,109610,136408
19,Iowa,0101,3,2003,131000,125902
19,Iowa,0101,3,2004,119000,121758
19,Iowa,0101,3,2005,110000,121426
19,Iowa,0101,3,2006,119000,112986
19,Iowa,0101,3,2001,59000,59013
19,Iowa,0102,3,2007,63836,61071
19,Iowa,0102,2,2002,115304,136408
19,Iowa,0102,2,1994,83078,85182
19,Iowa,0102,2,1995,63860,58828
19,Iowa,0102,2,1996,98128,98287
19,Iowa,0102,2,1997,113825,114487
19,Iowa,0102,2,1998,103182,102995
19,Iowa,0102,2,1999,127000,128885
19,Iowa,0102,2,1993,59252,58419
19,Iowa,0102,2,2001,125000,117065
19,Iowa,0102,1,2005,115000,121426
19,Iowa,0102,2,2003,136000,125902
19,Iowa,0102,2,2004,125000,121758
19,Iowa,0102,2,2005,115000,121426
19,Iowa,0102,2,2006,124000,112986
19,Iowa,0102,2,2007,63836,61071
19,Iowa,0102,3,2001,62500,59013
19,Iowa,0102,2,2000,104000,117489
19,Iowa,0102,1,1993,57376,56569
19,Iowa,0102,1,1999,127000,128885
19,Iowa,0102,1,1998,103182,102995
19,Iowa,0102,1,1997,113825,114487
19,Iowa,0102,1,1996,98128,98287
19,Iowa,0102,1,1995,63860,58828
19,Iowa,0102,1,2000,104000,117489
19,Iowa,0102,1,2007,63836,61071
19,Iowa,0102,1,1992,0,0
19,Iowa,0102,1,2001,125000,117065
19,Iowa,0102,3,2002,115304,136408
19,Iowa,0102,1,2002,115304,136408
19,Iowa,0102,1,2003,136000,125902
19,Iowa,0102,1,2004,125000,121758
19,Iowa,0102,1,2006,124000,112986
19,Iowa,0102,1,1994,83078,85182
19,Iowa,0102,3,2003,136000,125902
19,Iowa,0102,3,2006,124000,112986
19,Iowa,0102,3,2004,125000,121758
19,Iowa,0102,3,2005,115000,121426
19,Iowa,0103,2,1998,96813,102995
19,Iowa,0103,1,2000,98000,117489
19,Iowa,0103,3,2001,58000,59013
19,Iowa,0103,2,1994,77949,85182
19,Iowa,0103,2,1995,59918,58828
19,Iowa,0103,2,2000,98000,117489
19,Iowa,0103,2,1996,92071,98287
19,Iowa,0103,2,1997,106799,114487
19,Iowa,0103,2,1999,119000,128885
19,Iowa,0103,3,2004,117000,121758
19,Iowa,0103,1,1998,96813,102995
19,Iowa,0103,3,2002,108186,136408
19,Iowa,0103,1,2006,117000,112986
19,Iowa,0103,2,2007,59896,61071
19,Iowa,0103,2,2006,117000,112986
19,Iowa,0103,2,2005,108000,121426
19,Iowa,0103,2,2004,117000,121758
19,Iowa,0103,2,2003,129000,125902
19,Iowa,0103,2,2002,108186,136408
19,Iowa,0103,3,2003,129000,125902
19,Iowa,0103,2,2001,116000,117065
19,Iowa,0103,3,2006,117000,112986
19,Iowa,0103,1,1992,0,0
19,Iowa,0103,1,1993,53834,56569
19,Iowa,0103,3,2005,108000,121426
19,Iowa,0103,1,1994,77949,85182
19,Iowa,0103,1,1995,59918,58828
19,Iowa,0103,1,1996,92071,98287
19,Iowa,0103,2,1993,55595,58419
19,Iowa,0103,1,1999,119000,128885
19,Iowa,0103,1,2007,59896,61071
19,Iowa,0103,1,2001,116000,117065
19,Iowa,0103,1,2002,108186,136408
19,Iowa,0103,1,2003,129000,125902
19,Iowa,0103,1,2004,117000,121758
19,Iowa,0103,1,2005,108000,121426
19,Iowa,0103,3,2007,59896,61071
19,Iowa,0103,1,1997,106799,114487
19,Iowa,0104,2,1994,74872,85182
19,Iowa,0104,1,1998,92991,102995
19,Iowa,0104,2,2005,100000,121426
19,Iowa,0104,2,2004,111000,121758
19,Iowa,0104,2,2003,126000,125902
19,Iowa,0104,2,2002,103916,136408
19,Iowa,0104,2,2001,114000,117065
19,Iowa,0104,1,1993,51709,56569
19,Iowa,0104,2,1999,116000,128885
19,Iowa,0104,3,2001,57000,59013
19,Iowa,0104,2,1998,92991,102995
19,Iowa,0104,2,1997,102583,114487
19,Iowa,0104,2,1996,88437,98287
19,Iowa,0104,2,1995,57553,58828
19,Iowa,0104,2,2000,92000,117489
19,Iowa,0104,2,2007,57531,61071
19,Iowa,0104,3,2002,103916,136408
19,Iowa,0104,3,2003,126000,125902
19,Iowa,0104,3,2004,111000,121758
19,Iowa,0104,3,2005,100000,121426
19,Iowa,0104,3,2006,111000,112986
19,Iowa,0104,3,2007,57531,61071
19,Iowa,0104,1,1997,102583,114487
19,Iowa,0104,1,1996,88437,98287
19,Iowa,0104,1,1995,57553,58828
19,Iowa,0104,1,1994,74872,85182
19,Iowa,0104,1,1992,0,0
19,Iowa,0104,2,2006,111000,112986
19,Iowa,0104,1,1999,116000,128885
19,Iowa,0104,1,2000,92000,117489
19,Iowa,0104,1,2001,114000,117065
19,Iowa,0104,1,2002,103916,136408
19,Iowa,0104,1,2003,126000,125902
19,Iowa,0104,1,2004,111000,121758
19,Iowa,0104,1,2005,100000,121426
19,Iowa,0104,1,2006,111000,112986
19,Iowa,0104,1,2007,57531,61071
19,Iowa,0104,2,1993,53400,58419
19,Iowa,0105,3,2003,135000,125902
19,Iowa,0105,2,2007,63048,61071
19,Iowa,0105,2,1997,112420,114487
19,Iowa,0105,2,1998,101908,102995
19,Iowa,0105,2,1999,126000,128885
19,Iowa,0105,2,2000,103000,117489
19,Iowa,0105,2,2001,123000,117065
19,Iowa,0105,2,2002,113880,136408
19,Iowa,0105,2,2003,135000,125902
19,Iowa,0105,2,2004,124000,121758
19,Iowa,0105,2,1996,96917,98287
19,Iowa,0105,2,2006,123000,112986
19,Iowa,0105,2,1993,58521,58419
19,Iowa,0105,3,2001,61500,59013
19,Iowa,0105,1,1998,101908,102995
19,Iowa,0105,1,1992,0,0
19,Iowa,0105,1,1993,56667,56569
