STATE_CODE,STATE_CODE_EXP,SHRP_ID,START_DATE,RECORD_STATUS,END_DATE,VOLUME_SITE,CLASS_SITE,WIM_SITE,ID3,ID6,LTPP_DIR,LTPP_DIR_EXP,LTPP_LANE,LANES_LTPP_DIR,LANES_NON_LTPP_DIR,SRO_CLASS,SRO_CLASS_EXP,SRO_WEIGHT_EXP,SRO_WEIGHT,DATA_AVAILABILITY,DATA_AVAILABILITY_EXP,FUNC_CLASS,FUNC_CLASS_EXP,COMMENTS,CARD4INFO,CARD4INFO_EXP,CARDCINFO_EXP,CARDCINFO,ERR_1AM1PM,ERR_8ZERO,ERR_4STATIC,LTPP_LN_ONLY,USEFILENAME,UPDATE_LNDIR,LOAD_LN,LOAD_DIR_EXP,LOAD_DIR,LOAD_HOURS
4,Arizona,0115,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0115,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0116,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0116,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0116,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0117,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0117,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0117,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0118,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0118,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0118,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0119,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0119,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0119,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0120,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0120,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0120,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0121,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0121,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0121,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0122,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0122,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0122,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0123,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0123,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0123,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0124,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0124,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0124,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0160,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0160,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0160,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0161,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0161,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0161,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0162,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0162,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0162,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0163,1994-01-01,E,1998-12-31,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0163,2007-05-01,E,2050-12-31,,0100,0100,000,040100,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,"TPFS DATA.
SAME EQUIPMENT AS 0900 and A900 -TP",S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,North,1,Y
4,Arizona,0163,1999-01-01,E,2007-04-30,,0100,0100,525,040101,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,7.0,Permanent classifier operating continuously with portable WIM,2,Rural Principal Arterial - Other,"SPS - SITES FOR DATA ALSO 0101, 0113 LISTED; ALSO SITEID 040100.  AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE BEYOND COLUMN 51
COMP. DATA SET CREATED FROM 12/03/05 FOR CALIBRATION DATE 06/01/05 BECAUSE NO VALID DATA IN BETWEEN.
SAME EQUIPMENT AS 0900 and A900 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,North,1,Y
4,Arizona,0213,1994-01-01,E,1998-12-31,,0200,0200,026,040201,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,1,Rural Principal Arterial - Interstate,"SPS - SITES FOR DATA ALSO 0201, 0213 LISTED; ALSO SITEID 040200. AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE
BEYOND COLUMN 51",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,East,3,Y
4,Arizona,0213,2007-05-01,E,2050-12-31,,0200,0200,000,040200,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,1,Rural Principal Arterial - Interstate,TPFS DATA,S,Stop processing,Use 5 columns per additional volume,5,N,N,N,N,Y,N,1,East,3,Y
4,Arizona,0213,1999-01-01,E,2007-04-30,,0200,0200,026,040201,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,2.0,Vehicle classification and WIM data with some measure of seasonality,1,Rural Principal Arterial - Interstate,"SPS - SITES FOR DATA ALSO 0201, 0213 LISTED; ALSO SITEID 040200. AGENCY CONFIRMED USE OF 3 COLUMNS PER VEHICLE
BEYOND COLUMN 51",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,East,3,Y
